ts,real,predicted
1749169800000,0.7257,0.71844906
1749171600000,0.7244,0.7194114
1749173400000,0.7187,0.7189307
1749175200000,0.727,0.7174057
1749177000000,0.7248,0.712834
1749178800000,0.7285,0.71875095
1749180600000,0.7254,0.71992046
1749182400000,0.7295,0.72240806
1749184200000,0.7302,0.7138961
1749186000000,0.7336,0.7227236
1749187800000,0.7424999999999999,0.7263249
1749189600000,0.7416,0.73019665
1749191400000,0.7406999999999999,0.7383069
1749193200000,0.7379,0.7353193
1749195000000,0.7408,0.7334083
1749196800000,0.7410999999999999,0.73217934
1749198600000,0.7426999999999999,0.7356994
1749200400000,0.7402,0.73730344
1749202200000,0.7452999999999999,0.73653597
1749204000000,0.7395999999999999,0.7357732
1749205800000,0.7423,0.7381006
1749207600000,0.7395,0.7364551
1749209400000,0.7406999999999999,0.7370016
1749211200000,0.7404,0.73599017
1749213000000,0.7422,0.7364144
1749214800000,0.7462,0.7334622
1749216600000,0.7489,0.73537225
1749218400000,0.7523,0.7429521
1749220200000,0.7468,0.7476082
1749222000000,0.7424999999999999,0.75136316
